c;k;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27
13;15;;;;;;;;199.0;424.0;873.0;1770.0;3563.0;7148.0;14317.0;28654.0;57327.0;114672.0;229361.0;458738.0
13;16;;;;;;;;;439.0;904.0;1833.0;3690.0;7403.0;14828.0;29677.0;59374.0;118767.0;237552.0;475121.0
13;17;;;;;;;;;;935.0;1896.0;3817.0;7658.0;15339.0;30700.0;61421.0;122862.0;245743.0;491504.0
13;18;;;;;;;;;;;1959.0;3944.0;7913.0;15850.0;31723.0;63468.0;126957.0;253934.0;507887.0
13;19;;;;;;;;;;;;4071.0;8168.0;16361.0;32746.0;65515.0;131052.0;262125.0;524270.0
13;20;;;;;;;;;;;;;8423.0;16872.0;33769.0;67562.0;135147.0;270316.0;540653.0
13;21;;;;;;;;;;;;;;17383.0;34792.0;69609.0;139242.0;278507.0;557036.0
13;22;;;;;;;;;;;;;;;35815.0;71656.0;143337.0;286698.0;573419.0
13;23;;;;;;;;;;;;;;;;73703.0;147432.0;294889.0;589802.0
13;24;;;;;;;;;;;;;;;;;151527.0;303080.0;606185.0
13;25;;;;;;;;;;;;;;;;;;311271.0;622568.0
13;26;;;;;;;;;;;;;;;;;;;638951.0
14;0;;;;;;0.0;15.0;46.0;110.0;242.0;514.0;1074.0;2226.0;4594.0;9458.0;19442.0;39922.0;81906.0;167922.0
14;1;;;;;;0.0;16.0;48.0;114.0;250.0;530.0;1106.0;2290.0;4722.0;9714.0;19954.0;40946.0;83954.0;172018.0
14;2;;;;;;0.0;17.0;50.0;118.0;258.0;546.0;1138.0;2354.0;4850.0;9970.0;20466.0;41970.0;86002.0;176114.0
14;3;;;;;;0.0;18.0;53.0;122.0;266.0;562.0;1170.0;2418.0;4978.0;10226.0;20978.0;42994.0;88050.0;180210.0
14;4;;;;;;0.0;19.0;56.0;129.0;274.0;578.0;1202.0;2482.0;5106.0;10482.0;21490.0;44018.0;90098.0;184306.0
14;5;;;;;;0.0;20.0;59.0;136.0;289.0;594.0;1234.0;2546.0;5234.0;10738.0;22002.0;45042.0;92146.0;188402.0
14;6;;;;;;0.0;21.0;62.0;143.0;304.0;625.0;1266.0;2610.0;5362.0;10994.0;22514.0;46066.0;94194.0;192498.0
14;7;;;;;;0.0;22.0;65.0;150.0;319.0;656.0;1329.0;2674.0;5490.0;11250.0;23026.0;47090.0;96242.0;196594.0
14;8;;;;;;0.0;23.0;68.0;157.0;334.0;687.0;1392.0;2801.0;5618.0;11506.0;23538.0;48114.0;98290.0;200690.0
14;9;;;;;;0.0;24.0;71.0;164.0;349.0;718.0;1455.0;2928.0;5873.0;11762.0;24050.0;49138.0;100338.0;204786.0
14;10;;;;;;0.0;25.0;74.0;171.0;364.0;749.0;1518.0;3055.0;6128.0;12273.0;24562.0;50162.0;102386.0;208882.0
14;11;;;;;;0.0;26.0;77.0;178.0;379.0;780.0;1581.0;3182.0;6383.0;12784.0;25585.0;51186.0;104434.0;212978.0
14;12;;;;;;0.0;27.0;80.0;185.0;394.0;811.0;1644.0;3309.0;6638.0;13295.0;26608.0;53233.0;106482.0;217074.0
14;13;;;;;;0.0;28.0;83.0;192.0;409.0;842.0;1707.0;3436.0;6893.0;13806.0;27631.0;55280.0;110577.0;221170.0
14;14;;;;;;;29.0;86.0;199.0;424.0;873.0;1770.0;3563.0;7148.0;14317.0;28654.0;57327.0;114672.0;229361.0
14;15;;;;;;;;89.0;206.0;439.0;904.0;1833.0;3690.0;7403.0;14828.0;29677.0;59374.0;118767.0;237552.0
14;16;;;;;;;;;213.0;454.0;935.0;1896.0;3817.0;7658.0;15339.0;30700.0;61421.0;122862.0;245743.0
14;17;;;;;;;;;;469.0;966.0;1959.0;3944.0;7913.0;15850.0;31723.0;63468.0;126957.0;253934.0
14;18;;;;;;;;;;;997.0;2022.0;4071.0;8168.0;16361.0;32746.0;65515.0;131052.0;262125.0
14;19;;;;;;;;;;;;2085.0;4198.0;8423.0;16872.0;33769.0;67562.0;135147.0;270316.0
14;20;;;;;;;;;;;;;4325.0;8678.0;17383.0;34792.0;69609.0;139242.0;278507.0
14;21;;;;;;;;;;;;;;8933.0;17894.0;35815.0;71656.0;143337.0;286698.0
14;22;;;;;;;;;;;;;;;18405.0;36838.0;73703.0;147432.0;294889.0
14;23;;;;;;;;;;;;;;;;37861.0;75750.0;151527.0;303080.0
14;24;;;;;;;;;;;;;;;;;77797.0;155622.0;311271.0
14;25;;;;;;;;;;;;;;;;;;159717.0;319462.0
14;26;;;;;;;;;;;;;;;;;;;327653.0
15;0;;;;;;;0.0;16.0;49.0;117.0;257.0;545.0;1137.0;2353.0;4849.0;9969.0;20465.0;41969.0;86001.0
15;1;;;;;;;0.0;17.0;51.0;121.0;265.0;561.0;1169.0;2417.0;4977.0;10225.0;20977.0;42993.0;88049.0
15;2;;;;;;;0.0;18.0;53.0;125.0;273.0;577.0;1201.0;2481.0;5105.0;10481.0;21489.0;44017.0;90097.0
15;3;;;;;;;0.0;19.0;56.0;129.0;281.0;593.0;1233.0;2545.0;5233.0;10737.0;22001.0;45041.0;92145.0
15;4;;;;;;;0.0;20.0;59.0;136.0;289.0;609.0;1265.0;2609.0;5361.0;10993.0;22513.0;46065.0;94193.0
15;5;;;;;;;0.0;21.0;62.0;143.0;304.0;625.0;1297.0;2673.0;5489.0;11249.0;23025.0;47089.0;96241.0
15;6;;;;;;;0.0;22.0;65.0;150.0;319.0;656.0;1329.0;2737.0;5617.0;11505.0;23537.0;48113.0;98289.0
15;7;;;;;;;0.0;23.0;68.0;157.0;334.0;687.0;1392.0;2801.0;5745.0;11761.0;24049.0;49137.0;100337.0
15;8;;;;;;;0.0;24.0;71.0;164.0;349.0;718.0;1455.0;2928.0;5873.0;12017.0;24561.0;50161.0;102385.0
15;9;;;;;;;0.0;25.0;74.0;171.0;364.0;749.0;1518.0;3055.0;6128.0;12273.0;25073.0;51185.0;104433.0
15;10;;;;;;;0.0;26.0;77.0;178.0;379.0;780.0;1581.0;3182.0;6383.0;12784.0;25585.0;52209.0;106481.0
15;11;;;;;;;0.0;27.0;80.0;185.0;394.0;811.0;1644.0;3309.0;6638.0;13295.0;26608.0;53233.0;108529.0
15;12;;;;;;;0.0;28.0;83.0;192.0;409.0;842.0;1707.0;3436.0;6893.0;13806.0;27631.0;55280.0;110577.0
15;13;;;;;;;0.0;29.0;86.0;199.0;424.0;873.0;1770.0;3563.0;7148.0;14317.0;28654.0;57327.0;114672.0
15;14;;;;;;;0.0;30.0;89.0;206.0;439.0;904.0;1833.0;3690.0;7403.0;14828.0;29677.0;59374.0;118767.0
15;15;;;;;;;;31.0;92.0;213.0;454.0;935.0;1896.0;3817.0;7658.0;15339.0;30700.0;61421.0;122862.0
15;16;;;;;;;;;95.0;220.0;469.0;966.0;1959.0;3944.0;7913.0;15850.0;31723.0;63468.0;126957.0
15;17;;;;;;;;;;227.0;484.0;997.0;2022.0;4071.0;8168.0;16361.0;32746.0;65515.0;131052.0
15;18;;;;;;;;;;;499.0;1028.0;2085.0;4198.0;8423.0;16872.0;33769.0;67562.0;135147.0
15;19;;;;;;;;;;;;1059.0;2148.0;4325.0;8678.0;17383.0;34792.0;69609.0;139242.0
15;20;;;;;;;;;;;;;2211.0;4452.0;8933.0;17894.0;35815.0;71656.0;143337.0
15;21;;;;;;;;;;;;;;4579.0;9188.0;18405.0;36838.0;73703.0;147432.0
15;22;;;;;;;;;;;;;;;9443.0;18916.0;37861.0;75750.0;151527.0
15;23;;;;;;;;;;;;;;;;19427.0;38884.0;77797.0;155622.0
15;24;;;;;;;;;;;;;;;;;39907.0;79844.0;159717.0
15;25;;;;;;;;;;;;;;;;;;81891.0;163812.0
15;26;;;;;;;;;;;;;;;;;;;167907.0
16;0;;;;;;;;0.0;17.0;52.0;124.0;272.0;576.0;1200.0;2480.0;5104.0;10480.0;21488.0;44016.0
16;1;;;;;;;;0.0;18.0;54.0;128.0;280.0;592.0;1232.0;2544.0;5232.0;10736.0;22000.0;45040.0
16;2;;;;;;;;0.0;19.0;56.0;132.0;288.0;608.0;1264.0;2608.0;5360.0;10992.0;22512.0;46064.0
16;3;;;;;;;;0.0;20.0;59.0;136.0;296.0;624.0;1296.0;2672.0;5488.0;11248.0;23024.0;47088.0
16;4;;;;;;;;0.0;21.0;62.0;143.0;304.0;640.0;1328.0;2736.0;5616.0;11504.0;23536.0;48112.0
16;5;;;;;;;;0.0;22.0;65.0;150.0;319.0;656.0;1360.0;2800.0;5744.0;11760.0;24048.0;49136.0
16;6;;;;;;;;0.0;23.0;68.0;157.0;334.0;687.0;1392.0;2864.0;5872.0;12016.0;24560.0;50160.0
16;7;;;;;;;;0.0;24.0;71.0;164.0;349.0;718.0;1455.0;2928.0;6000.0;12272.0;25072.0;51184.0
16;8;;;;;;;;0.0;25.0;74.0;171.0;364.0;749.0;1518.0;3055.0;6128.0;12528.0;25584.0;52208.0
16;9;;;;;;;;0.0;26.0;77.0;178.0;379.0;780.0;1581.0;3182.0;6383.0;12784.0;26096.0;53232.0
16;10;;;;;;;;0.0;27.0;80.0;185.0;394.0;811.0;1644.0;3309.0;6638.0;13295.0;26608.0;54256.0
16;11;;;;;;;;0.0;28.0;83.0;192.0;409.0;842.0;1707.0;3436.0;6893.0;13806.0;27631.0;55280.0
16;12;;;;;;;;0.0;29.0;86.0;199.0;424.0;873.0;1770.0;3563.0;7148.0;14317.0;28654.0;57327.0
16;13;;;;;;;;0.0;30.0;89.0;206.0;439.0;904.0;1833.0;3690.0;7403.0;14828.0;29677.0;59374.0
16;14;;;;;;;;0.0;31.0;92.0;213.0;454.0;935.0;1896.0;3817.0;7658.0;15339.0;30700.0;61421.0
16;15;;;;;;;;0.0;32.0;95.0;220.0;469.0;966.0;1959.0;3944.0;7913.0;15850.0;31723.0;63468.0
16;16;;;;;;;;;33.0;98.0;227.0;484.0;997.0;2022.0;4071.0;8168.0;16361.0;32746.0;65515.0
16;17;;;;;;;;;;101.0;234.0;499.0;1028.0;2085.0;4198.0;8423.0;16872.0;33769.0;67562.0
16;18;;;;;;;;;;;241.0;514.0;1059.0;2148.0;4325.0;8678.0;17383.0;34792.0;69609.0
16;19;;;;;;;;;;;;529.0;1090.0;2211.0;4452.0;8933.0;17894.0;35815.0;71656.0
16;20;;;;;;;;;;;;;1121.0;2274.0;4579.0;9188.0;18405.0;36838.0;73703.0
16;21;;;;;;;;;;;;;;2337.0;4706.0;9443.0;18916.0;37861.0;75750.0
16;22;;;;;;;;;;;;;;;4833.0;9698.0;19427.0;38884.0;77797.0
16;23;;;;;;;;;;;;;;;;9953.0;19938.0;39907.0;79844.0
16;24;;;;;;;;;;;;;;;;;20449.0;40930.0;81891.0
16;25;;;;;;;;;;;;;;;;;;41953.0;83938.0
16;26;;;;;;;;;;;;;;;;;;;85985.0
17;0;;;;;;;;;0.0;18.0;55.0;131.0;287.0;607.0;1263.0;2607.0;5359.0;10991.0;22511.0
17;1;;;;;;;;;0.0;19.0;57.0;135.0;295.0;623.0;1295.0;2671.0;5487.0;11247.0;23023.0
17;2;;;;;;;;;0.0;20.0;59.0;139.0;303.0;639.0;1327.0;2735.0;5615.0;11503.0;23535.0
17;3;;;;;;;;;0.0;21.0;62.0;143.0;311.0;655.0;1359.0;2799.0;5743.0;11759.0;24047.0
17;4;;;;;;;;;0.0;22.0;65.0;150.0;319.0;671.0;1391.0;2863.0;5871.0;12015.0;24559.0
17;5;;;;;;;;;0.0;23.0;68.0;157.0;334.0;687.0;1423.0;2927.0;5999.0;12271.0;25071.0
17;6;;;;;;;;;0.0;24.0;71.0;164.0;349.0;718.0;1455.0;2991.0;6127.0;12527.0;25583.0
17;7;;;;;;;;;0.0;25.0;74.0;171.0;364.0;749.0;1518.0;3055.0;6255.0;12783.0;26095.0
17;8;;;;;;;;;0.0;26.0;77.0;178.0;379.0;780.0;1581.0;3182.0;6383.0;13039.0;26607.0
17;9;;;;;;;;;0.0;27.0;80.0;185.0;394.0;811.0;1644.0;3309.0;6638.0;13295.0;27119.0
17;10;;;;;;;;;0.0;28.0;83.0;192.0;409.0;842.0;1707.0;3436.0;6893.0;13806.0;27631.0
17;11;;;;;;;;;0.0;29.0;86.0;199.0;424.0;873.0;1770.0;3563.0;7148.0;14317.0;28654.0
17;12;;;;;;;;;0.0;30.0;89.0;206.0;439.0;904.0;1833.0;3690.0;7403.0;14828.0;29677.0
17;13;;;;;;;;;0.0;31.0;92.0;213.0;454.0;935.0;1896.0;3817.0;7658.0;15339.0;30700.0
17;14;;;;;;;;;0.0;32.0;95.0;220.0;469.0;966.0;1959.0;3944.0;7913.0;15850.0;31723.0
17;15;;;;;;;;;0.0;33.0;98.0;227.0;484.0;997.0;2022.0;4071.0;8168.0;16361.0;32746.0
17;16;;;;;;;;;0.0;34.0;101.0;234.0;499.0;1028.0;2085.0;4198.0;8423.0;16872.0;33769.0
17;17;;;;;;;;;;35.0;104.0;241.0;514.0;1059.0;2148.0;4325.0;8678.0;17383.0;34792.0
17;18;;;;;;;;;;;107.0;248.0;529.0;1090.0;2211.0;4452.0;8933.0;17894.0;35815.0
17;19;;;;;;;;;;;;255.0;544.0;1121.0;2274.0;4579.0;9188.0;18405.0;36838.0
17;20;;;;;;;;;;;;;559.0;1152.0;2337.0;4706.0;9443.0;18916.0;37861.0
17;21;;;;;;;;;;;;;;1183.0;2400.0;4833.0;9698.0;19427.0;38884.0
17;22;;;;;;;;;;;;;;;2463.0;4960.0;9953.0;19938.0;39907.0
17;23;;;;;;;;;;;;;;;;5087.0;10208.0;20449.0;40930.0
17;24;;;;;;;;;;;;;;;;;10463.0;20960.0;41953.0
17;25;;;;;;;;;;;;;;;;;;21471.0;42976.0
17;26;;;;;;;;;;;;;;;;;;;43999.0
18;0;;;;;;;;;;0.0;19.0;58.0;138.0;302.0;638.0;1326.0;2734.0;5614.0;11502.0
18;1;;;;;;;;;;0.0;20.0;60.0;142.0;310.0;654.0;1358.0;2798.0;5742.0;11758.0
18;2;;;;;;;;;;0.0;21.0;62.0;146.0;318.0;670.0;1390.0;2862.0;5870.0;12014.0
18;3;;;;;;;;;;0.0;22.0;65.0;150.0;326.0;686.0;1422.0;2926.0;5998.0;12270.0
18;4;;;;;;;;;;0.0;23.0;68.0;157.0;334.0;702.0;1454.0;2990.0;6126.0;12526.0
18;5;;;;;;;;;;0.0;24.0;71.0;164.0;349.0;718.0;1486.0;3054.0;6254.0;12782.0
18;6;;;;;;;;;;0.0;25.0;74.0;171.0;364.0;749.0;1518.0;3118.0;6382.0;13038.0
18;7;;;;;;;;;;0.0;26.0;77.0;178.0;379.0;780.0;1581.0;3182.0;6510.0;13294.0
18;8;;;;;;;;;;0.0;27.0;80.0;185.0;394.0;811.0;1644.0;3309.0;6638.0;13550.0
18;9;;;;;;;;;;0.0;28.0;83.0;192.0;409.0;842.0;1707.0;3436.0;6893.0;13806.0
18;10;;;;;;;;;;0.0;29.0;86.0;199.0;424.0;873.0;1770.0;3563.0;7148.0;14317.0
18;11;;;;;;;;;;0.0;30.0;89.0;206.0;439.0;904.0;1833.0;3690.0;7403.0;14828.0
18;12;;;;;;;;;;0.0;31.0;92.0;213.0;454.0;935.0;1896.0;3817.0;7658.0;15339.0
18;13;;;;;;;;;;0.0;32.0;95.0;220.0;469.0;966.0;1959.0;3944.0;7913.0;15850.0
18;14;;;;;;;;;;0.0;33.0;98.0;227.0;484.0;997.0;2022.0;4071.0;8168.0;16361.0
18;15;;;;;;;;;;0.0;34.0;101.0;234.0;499.0;1028.0;2085.0;4198.0;8423.0;16872.0
18;16;;;;;;;;;;0.0;35.0;104.0;241.0;514.0;1059.0;2148.0;4325.0;8678.0;17383.0
18;17;;;;;;;;;;0.0;36.0;107.0;248.0;529.0;1090.0;2211.0;4452.0;8933.0;17894.0
18;18;;;;;;;;;;;37.0;110.0;255.0;544.0;1121.0;2274.0;4579.0;9188.0;18405.0
18;19;;;;;;;;;;;;113.0;262.0;559.0;1152.0;2337.0;4706.0;9443.0;18916.0
18;20;;;;;;;;;;;;;269.0;574.0;1183.0;2400.0;4833.0;9698.0;19427.0
18;21;;;;;;;;;;;;;;589.0;1214.0;2463.0;4960.0;9953.0;19938.0
18;22;;;;;;;;;;;;;;;1245.0;2526.0;5087.0;10208.0;20449.0
18;23;;;;;;;;;;;;;;;;2589.0;5214.0;10463.0;20960.0
18;24;;;;;;;;;;;;;;;;;5341.0;10718.0;21471.0
18;25;;;;;;;;;;;;;;;;;;10973.0;21982.0
18;26;;;;;;;;;;;;;;;;;;;22493.0
19;0;;;;;;;;;;;0.0;20.0;61.0;145.0;317.0;669.0;1389.0;2861.0;5869.0
19;1;;;;;;;;;;;0.0;21.0;63.0;149.0;325.0;685.0;1421.0;2925.0;5997.0
19;2;;;;;;;;;;;0.0;22.0;65.0;153.0;333.0;701.0;1453.0;2989.0;6125.0
19;3;;;;;;;;;;;0.0;23.0;68.0;157.0;341.0;717.0;1485.0;3053.0;6253.0
19;4;;;;;;;;;;;0.0;24.0;71.0;164.0;349.0;733.0;1517.0;3117.0;6381.0
19;5;;;;;;;;;;;0.0;25.0;74.0;171.0;364.0;749.0;1549.0;3181.0;6509.0
19;6;;;;;;;;;;;0.0;26.0;77.0;178.0;379.0;780.0;1581.0;3245.0;6637.0
19;7;;;;;;;;;;;0.0;27.0;80.0;185.0;394.0;811.0;1644.0;3309.0;6765.0
19;8;;;;;;;;;;;0.0;28.0;83.0;192.0;409.0;842.0;1707.0;3436.0;6893.0
19;9;;;;;;;;;;;0.0;29.0;86.0;199.0;424.0;873.0;1770.0;3563.0;7148.0
19;10;;;;;;;;;;;0.0;30.0;89.0;206.0;439.0;904.0;1833.0;3690.0;7403.0
19;11;;;;;;;;;;;0.0;31.0;92.0;213.0;454.0;935.0;1896.0;3817.0;7658.0
19;12;;;;;;;;;;;0.0;32.0;95.0;220.0;469.0;966.0;1959.0;3944.0;7913.0
19;13;;;;;;;;;;;0.0;33.0;98.0;227.0;484.0;997.0;2022.0;4071.0;8168.0
19;14;;;;;;;;;;;0.0;34.0;101.0;234.0;499.0;1028.0;2085.0;4198.0;8423.0
19;15;;;;;;;;;;;0.0;35.0;104.0;241.0;514.0;1059.0;2148.0;4325.0;8678.0
19;16;;;;;;;;;;;0.0;36.0;107.0;248.0;529.0;1090.0;2211.0;4452.0;8933.0
19;17;;;;;;;;;;;0.0;37.0;110.0;255.0;544.0;1121.0;2274.0;4579.0;9188.0
19;18;;;;;;;;;;;0.0;38.0;113.0;262.0;559.0;1152.0;2337.0;4706.0;9443.0
19;19;;;;;;;;;;;;39.0;116.0;269.0;574.0;1183.0;2400.0;4833.0;9698.0
19;20;;;;;;;;;;;;;119.0;276.0;589.0;1214.0;2463.0;4960.0;9953.0
19;21;;;;;;;;;;;;;;283.0;604.0;1245.0;2526.0;5087.0;10208.0
19;22;;;;;;;;;;;;;;;619.0;1276.0;2589.0;5214.0;10463.0
19;23;;;;;;;;;;;;;;;;1307.0;2652.0;5341.0;10718.0
19;24;;;;;;;;;;;;;;;;;2715.0;5468.0;10973.0
19;25;;;;;;;;;;;;;;;;;;5595.0;11228.0
19;26;;;;;;;;;;;;;;;;;;;11483.0